,code,date,zdt,preclose,open,high,low,close,vol,pre2_price,pre3_price,pre5_price,pre10_price,pre15_price,pre30_price,pre3_ema_price,pre5_ema_price,pre10_ema_price,pre15_ema_price,pre30_ema_price,pre3_ema_vol,pre5_ema_vol,pre10_ema_vol,pre15_ema_vol,pre30_ema_vol,dapan,pre0_lasheng_rat,pre1_lasheng_rat,pre3_lasheng_rat,dadan_rat
26,SH600093,2018-01-08,涨停,63.0554,62.2924,69.3773,61.6929,69.3773,10025000.0,58.9134,59.2949,58.423,58.8589,56.5155,57.6055,59.104150000000004,58.91746666666668,58.72561083140146,58.400504836392614,58.16715741550267,1382815.0,1307478.1481481483,1637419.9715888603,1531273.8974763532,1354403.1550464164,0.52273899904179,0.79176563737134,1.02986087546658,2.31352043654818,0.07948692721586144
27,SH600093,2018-01-09,涨停,69.3773,70.6307,76.2986,68.6688,76.2986,12612600.0,63.0554,58.9134,59.3494,57.0605,56.134,57.224,60.9844,60.479770370370375,59.21736072021432,58.92353558905352,58.42737767073691,4309540.0,3389051.481481482,2623671.0181729766,2270736.7826815667,1714084.3376403248,0.12963853725495,1.5965166908563,3.8220359786900997,3.1600012236277797,0.09914653788087052
28,SH600093,2018-01-10,涨停,76.2986,83.9285,83.9285,83.9285,83.9285,3391260.0,69.3773,63.0554,59.2949,58.2595,61.7474,57.4965,66.21635,63.43484814814816,61.261623031373716,61.09589896332479,59.173217296973554,8681965.0,5602334.074074075,3871872.4258571304,4064345.465562434,2235623.5886092396,0.23240282374996,10.0,0.0,0.0,0.0
29,SH600093,2018-01-11,涨停,83.9285,92.3214,92.3214,92.3214,92.3214,602858.0,76.2986,69.3773,58.9134,57.987,60.0579,56.897,72.83795,67.64740740740741,63.95084597477721,62.735698674839114,60.19141604360168,11318800.0,7898530.370370371,5426085.70210156,4777350.585727288,2928872.4359881897,0.10260579560550999,10.0,0.0,0.0,0.0
30,SH600093,2018-01-29,涨停,84.0375,82.5115,92.4303,80.1681,92.4303,14968400.0,82.0755,84.528,82.239,76.2986,59.3494,58.1505,83.30175,82.97575925925928,84.24647257439358,78.55558573943934,71.54898457654019,13617850.0,14017366.666666672,12973117.86447129,9845896.291695297,6869295.2845287435,-0.9872604394050799,0.8923259964307,0.5957660913298699,3.64239550103993,0.060068176753701165
31,SH600093,2018-02-27,涨停,78.4241,79.6776,86.272,79.6776,86.272,4559340.0,75.6991,75.3722,72.1567,65.8893,84.8005,59.2949,75.53565,73.68064814814815,71.46609395068587,74.82146342343098,73.51848269606506,8549220.0,7835140.000000001,8176827.611924275,9659160.704201732,8394252.830998663,-1.1264504107733,4.1447368421053,2.2092529711376003,4.6402486616805,0.06787372682021776
32,SH600093,2018-03-08,非涨跌停,87.8524,86.8714,96.6268,86.272,92.4848,13487100.0,87.4164,88.2884,88.6699,75.3722,70.0312,101.532,87.85239999999999,87.50522962962964,83.46044612919674,80.3010414034297,83.35258699702143,8534515.0,9663927.77777778,9268494.206643576,8822526.204533473,9831319.82627466,0.511604478205,0.68143100511073,1.8883275568348301,2.3513232945358,0.03816068685486994
33,SH600095,2018-03-22,涨停,18.9777,18.9446,20.8689,18.9446,20.8689,14967500.0,19.0773,18.6791,19.1105,18.1151,18.6128,17.9492,18.8782,18.949492592592595,18.775456050537503,18.75680602386026,18.269595864581923,2327645.0,2828573.7037037043,2993614.8758783164,3619081.1189262527,2863512.3247558353,-0.5325283637188301,1.9448946515397,5.122152176623301,4.95576654786739,0.030768511689862037
34,SH600095,2018-03-23,涨停,20.8689,22.9591,22.9591,22.9591,22.9591,5622190.0,18.9777,19.0773,18.7455,18.646,18.4469,17.9824,19.0275,18.886796296296296,18.899456727956135,18.758834319792893,18.3200794460513,3005135.0,2787480.0,3392334.623005612,3148269.762133947,2659627.5779706,-3.3926667238653,10.015898251192,0.0,0.0,0.0
35,SH600095,2018-03-26,非涨跌停,22.9591,25.2484,25.2484,23.4236,23.7222,49808500.0,20.8689,18.9777,18.6791,19.0109,18.1483,18.0819,19.923299999999998,19.534381481481482,19.317491891405698,18.976545402067543,18.4989033567356,8969220.0,6578449.629629629,5541725.734237248,4458472.812486738,3378896.387238767,-0.60388338982878,9.971098265896,0.0,0.0,0.0
36,SH600096,2018-03-23,非涨跌停,17.0645,16.522,18.766,16.374,17.533,19084500.0,17.0152,16.9905,17.0892,17.1632,17.1385,17.3604,17.002850000000002,17.049903703703706,17.158335015317604,17.165067178738667,17.079825421865028,3224175.0,3289222.592592593,3657242.0091887387,3724788.763542268,3945726.410880708,-3.3926667238653,0.9370816599732299,7.499135868247131,,0.06860383150673718
37,SH600097,2018-05-02,非涨跌停,17.9104,17.9104,19.7028,17.4446,19.6887,2785840.0,17.8822,18.2068,17.9668,19.1383,18.8701,20.2674,18.0445,18.017029629629633,18.462350687099825,18.570984818266197,19.0700477992669,447878.5,665192.6666666667,614576.2194016023,690928.8543726881,725237.1806044274,-0.034228442245744,0.14357501794688002,0.35940235607638005,0.79376488671389,0.057148299349573335
38,SH600099,2018-03-20,涨停,23.0532,22.6156,25.3503,22.3969,25.3503,2348470.0,22.9165,22.9438,23.3267,22.3422,21.0022,26.2254,22.930149999999998,22.991440740740742,22.73575604680825,22.333618579931816,22.68135963306029,2875975.0,1883707.925925926,1464313.1569257723,1215019.4965507835,1049433.240353329,0.3472743174358,3.1145717463848994,7.7711491619843995,9.421688667727558,0.0
39,SH600099,2018-03-21,涨停,25.3503,27.8935,27.8935,27.6201,27.8935,4164910.0,23.0532,22.9165,22.561,22.2328,21.0842,25.8425,22.98485,22.86077777777778,22.775498259934466,22.436211483413555,22.64999671388486,2194660.0,1958920.2222222225,1476776.2358929089,1319161.6139700713,1075411.4002233623,-0.29441081370188,10.032362459547,0.0,0.0,0.6005443786028383
40,SH600108,2018-03-23,非涨跌停,37.0958,37.1932,40.7956,36.8037,38.751,20222600.0,36.1222,36.3169,36.5116,37.2905,37.2905,38.1668,36.21955,36.33853333333333,36.7343019872048,36.85290905541911,36.938376605538814,1814165.0,1692684.814814815,1810404.4103528417,1949297.0107862346,2042675.570853162,-3.3926667238653,1.4563106796116998,1.6996196820447897,1.6996196820447897,0.05300194615882001
41,SH600113,2018-03-19,涨停,37.639,37.6801,41.4193,37.639,41.4193,3371940.0,37.5568,37.5979,39.2004,37.5157,36.5295,44.0902,37.57735,38.259903703703706,38.17041430328934,37.798249378100564,38.43107899026645,1491360.0,1680475.555555556,1902385.3866665307,1732727.2722933746,1693721.7260700753,0.28655468301302,3.9175257731958997,6.0227889310905995,8.73181648518858,0.05339909548258079
42,SH600113,2018-03-20,涨停,41.4193,43.556,45.5695,42.9807,45.5695,4328810.0,37.639,37.5568,38.9539,37.8855,36.5706,46.3913,37.5979,38.004244444444446,38.13455317952839,37.784681239831876,38.71262771929835,1302920.0,1352520.0,1667633.7575457853,1665245.0089056436,2135138.4878158323,0.3472743174358,2.8756957328386004,1.9565780857797805,9.75681767847228,0.029077908812021352
43,SH600113,2018-03-21,涨停,45.5695,50.1305,50.1305,48.8156,50.1305,6619310.0,41.4193,37.639,37.5979,38.1731,36.5706,45.2407,39.52915,38.87474444444445,38.77903373524467,38.2390085848529,38.720919209644435,2237110.0,2029950.3703703706,2173786.9487074334,1840953.082917754,1912516.5840888696,-0.29441081370188,10.009017132552,0.0,0.0,0.0
44,SH600113,2018-03-22,涨停,50.1305,50.1716,55.1436,49.3087,55.1436,24594200.0,45.5695,41.4193,37.5568,39.4059,36.6939,40.7208,43.4944,41.09821111111111,40.21621806793206,39.17433411372796,38.50935934902056,3850375.0,2801056.666666667,2572802.555460764,2132625.0122314994,2229280.3652517996,-0.5325283637188301,0.90361445783133,1.96906346848583,1.893133411971676,0.04380326439075806
45,SH600115,2018-02-22,非涨跌停,10.1189,10.3365,11.1117,10.3365,10.9077,124605000.0,10.2821,10.2549,10.9213,11.5333,11.2749,11.3293,10.2685,10.435211111111112,10.851706699393992,10.95854024663733,11.053817345605488,83172950.0,100578692.5925926,130639784.24736035,144309213.655743,135527560.156915,2.1693201244452,0.74074074074074,1.73824697515471,2.4906007339361,0.12580475444814762
46,SH600116,2017-12-08,非涨跌停,50.3262,50.0312,55.3411,49.8542,53.1582,9637630.0,48.3792,47.4943,48.2612,47.9073,51.8602,56.1081,47.93675,48.07768148148149,47.949806790926935,48.825123075005365,50.936179727479335,1950055.0,1808685.9259259263,1675186.2440001257,2113197.225155083,2118000.1168358536,0.54821833624995,1.7353579175705,2.39037975163164,3.38024415906699,0.07807622725548048
47,SH600117,2017-12-28,涨停,14.194,15.2393,15.6244,14.9367,15.6244,17914700.0,14.084,13.974,14.5516,14.7717,14.9367,15.2118,14.029,14.255155555555557,14.437697475402008,14.575507033844097,14.81251655381494,3851235.0,3262187.777777778,3368123.865590854,4152477.107337849,5279740.151128376,0.62891833799737,2.5270758122744,9.8914168975457,0.0,0.0
48,SH600117,2018-03-29,涨停,12.461,12.516,13.6989,12.4335,13.6989,10072600.0,12.6536,12.4885,14.249,15.2943,14.8542,13.974,12.57105,13.11406666666667,13.846400125544129,14.108556918726801,14.549841681458279,4818935.0,4872553.703703704,5507261.044823891,5856685.087040587,7580631.225763735,1.2247741241204,3.75,4.8026315789474,6.29291412018535,0.0
49,SH600119,2017-10-20,涨停,47.5461,52.3154,52.3154,52.3154,52.3154,5155240.0,46.3391,47.2812,46.7218,,,,46.81015,46.487388888888894,,,,7351810.0,6559265.925925927,,,,0.25150051688757,10.030959752322,0.0,0.0,0.0
50,SH600119,2017-10-23,涨停,52.3154,57.5558,57.5558,54.4057,57.5558,36181000.0,47.5461,46.3391,45.1615,43.6894,,,46.9426,46.532085185185196,46.05749121540244,,,8784050.0,7748804.444444445,6725042.088564923,,,0.060704755274889007,10.016882386044001,0.0,0.0,0.0
51,SH600119,2017-10-31,非涨跌停,48.1644,48.3704,52.9926,48.0172,52.4038,21993300.0,52.1682,53.1692,53.5519,47.2812,44.5432,,52.6687,52.76138518518519,51.37782241026346,49.952222889965675,,18245050.0,22329340.740740743,17959402.934553664,15051136.09378058,,0.08863425671253698,0.39259674705552006,0.5611360728982201,0.007016749342440121,0.06790162883114871
52,SH600119,2018-02-22,涨停,29.3814,29.617,32.3255,29.617,32.3255,3046050.0,29.1459,29.2048,29.352,33.032,40.5393,43.4834,29.17535,29.067403703703707,30.0431521954586,32.697308301276166,36.00285982417772,1376005.0,1654961.4814814818,2304700.091237926,2046091.677534375,2510860.696260306,2.1693201244452,2.3299161230196,2.3299161230196,2.6102899547953,0.0
53,SH600119,2018-03-22,涨停,34.8573,34.5924,38.3313,34.4452,38.3313,9754090.0,34.5629,34.5924,34.2391,34.7396,33.2087,33.032,34.57765,34.36447777777778,34.544515704136366,34.22725558885549,33.34111838617045,1929915.0,1990152.2222222225,2431867.332226277,2630125.2094500656,2928082.4875817527,-0.5325283637188301,1.0085337470908,1.4761876831781,3.1337495985940604,0.024055346813556814
54,SH600125,2017-12-14,涨停,145.261,145.734,159.771,145.419,159.771,4643250.0,144.472,146.365,144.157,158.509,158.036,177.909,145.4185,144.91622222222227,148.83892062715606,150.6091714390894,158.57668275251996,1028735.0,1077089.2592592593,1367336.141408127,1661499.183424542,1742519.4743100724,-0.32085623019058,1.1988011988012,1.3990013990014,1.3991014991015,0.06136524489825164
55,SH600129,2017-11-06,涨停,46.6371,46.3657,51.3098,46.215,51.3098,4768230.0,48.2951,48.1746,47.9937,47.24,46.7577,,48.234849999999994,48.094174074074076,48.08493463865673,47.82459166141102,,818159.5,987392.9259259261,1050157.7983492739,1051252.8379445085,,0.48728491842796995,0.47225501770956,2.1529272866171603,3.24223245016664,0.12332301052052559
56,SH600131,2018-03-27,涨停,30.1204,30.9358,33.1273,30.9358,33.1273,3975540.0,31.1397,32.5667,31.0887,31.1906,29.3049,26.1451,31.8532,31.562500000000004,31.57982545005541,31.052053749134732,29.655724416276694,1270130.0,1078841.5555555557,1069255.3023422805,870710.9271302805,749074.5552781465,1.0507313667262,2.3622047244093998,2.51993343103401,2.83638912723654,0.0
57,SH600132,2018-01-05,非涨跌停,108.626,113.409,119.478,113.409,114.284,2996920.0,108.729,108.369,106.517,107.289,100.448,94.0707,108.549,107.78025925925928,107.34265834358872,105.25679666308652,101.87798152918518,915177.0,951968.8518518519,1290489.8398197084,1433723.8664299692,1284105.8502410077,0.17839685029137,5.215419501133799,9.618828592042899,0.0,0.34825446026965284
58,SH600135,2018-03-22,涨停,28.232,28.0903,31.0666,28.0336,31.0666,12602600.0,27.6368,27.325,27.1265,27.2399,26.2195,27.8635,27.4809,27.336518518518524,27.301270330213647,27.002592305460787,26.722184040762127,3760870.0,3305984.0740740746,3528716.9693572894,3060531.777666494,3598991.3490526113,-0.5325283637188301,2.3342670401494,1.0439444595041998,6.1542784609842105,0.06635608583486775
59,SH600135,2018-03-23,涨停,31.0666,34.1846,34.1846,34.1846,34.1846,6295140.0,28.232,27.6368,27.0982,27.2399,26.2195,26.8147,27.9344,27.629422222222225,27.470493906538437,27.15626826727819,26.667975360766906,6105645.0,4490278.518518519,4093314.7563719545,3642811.6639997456,3306959.3495037705,-3.3926667238653,10.036496350365,0.0,0.0,0.0
60,SH600135,2018-03-26,非涨跌停,34.1846,37.6143,37.6143,32.6256,32.909,34205400.0,31.0666,28.232,27.325,27.7218,26.3896,26.8714,29.6493,28.819948148148153,28.20350952709255,27.671290867259188,26.959954235851814,9918150.0,7299598.518518519,5531629.0598311145,4583115.05012914,3638004.664550431,-0.60388338982878,10.033167495854,0.0,0.0,0.0
61,SH600136,2017-10-11,涨停,38.1988,38.1988,42.031,38.1988,42.031,5136890.0,37.9763,,,,,,,,,,,,,,,,0.15654799839669,2.7845036319612997,2.3625627036912595,3.5254965686067896,0.17348584888215074
62,SH600136,2017-11-01,非涨跌停,38.1741,38.446,41.9816,37.5312,40.3251,3043750.0,37.8774,40.5723,41.7838,42.3277,42.031,,39.22485,40.20878518518519,41.1233997718177,41.39841485056508,,2029905.0,1619782.0740740742,2254596.192108121,2752438.4324839357,,0.075766014742985,2.2388059701492997,3.6899100710956994,3.5741205551641495,0.21947294692872674
63,SH600136,2018-03-01,非涨跌停,31.82,32.0672,35.0094,31.4244,34.8858,4695870.0,30.5096,30.7074,30.4354,29.3228,29.669,31.4491,30.6085,30.41435555555556,30.044905329367708,29.893650613450394,30.523987640733502,1717360.0,1477038.1481481483,1439807.5409029683,1367015.982943519,1275986.806615949,0.44017195760703004,0.7117437722419899,1.5008398984973699,2.29465058019381,0.021921572308841352
64,SH600136,2018-03-12,非涨跌停,36.7648,37.1851,40.4487,37.1851,40.3992,6885300.0,36.5423,36.5176,37.4571,30.7074,30.5838,31.5233,36.52995,36.947048148148156,34.8706584307258,33.86743396856812,32.58470946231858,2410905.0,3077384.0740740746,2908360.2008878277,2561214.3125720895,2137893.015211004,0.5906265364363299,0.12247397428047,0.24509813123939,0.42929790107452104,0.0913675042958129
65,SH600136,2018-03-30,涨停,36.7153,36.5917,40.3992,36.2456,40.3992,5758100.0,38.2235,42.031,39.3361,41.4624,36.7648,28.8531,40.127250000000004,39.75457407407408,40.72745993591933,39.94139069663685,37.10296610723914,5270175.0,4658964.444444445,4088950.774991776,3798614.789142671,3117215.7015371416,0.26470235539534,0.0,-0.24539877300613,-0.24524803665908002,0.010483755533695504
66,SH600137,2017-10-24,非涨跌停,57.1445,57.2045,62.8605,57.1295,62.3204,7710690.0,56.4094,55.6293,55.6893,56.0793,,,56.01935,55.909333333333336,55.919826057953244,,,569713.0,478761.77777777775,375152.5359422126,,,0.22329701638626,1.9717624148003998,3.4539758535355998,3.4540308181872215,0.3459064364017753
67,SH600137,2018-01-23,涨停,34.5508,34.5658,38.0013,34.5658,38.0013,4867590.0,34.9258,34.8508,34.6858,36.8311,38.1814,44.3474,34.8883,34.90025925925926,35.5072498683593,36.11252965239154,37.935831962301634,1134375.0,1283347.777777778,1470850.0849605105,1738497.1846756816,2844277.9885686776,1.2892982787841,1.32,,,0.045581901687174006
68,SH600137,2018-02-06,非涨跌停,30.7851,31.8053,33.8606,31.2502,31.6853,4762520.0,31.7453,33.8156,35.3009,38.0013,34.6858,36.9362,32.78045,34.01010740740741,35.46549044081219,35.10496550281909,35.95832702160226,2851750.0,2810529.2592592593,3570730.142782887,2779448.397970333,2846255.9388906346,-3.350397147295,2.9653284671533,3.7469376625556,2.609622748170609,0.02477606843550399
69,SH600139,2017-11-23,非涨跌停,58.2967,58.2967,64.1174,57.8489,61.8787,2753490.0,57.7594,58.3862,63.2219,65.9979,69.8486,81.2214,58.0728,59.663133333333334,61.73736544133526,63.50242177818291,69.23446678839834,995358.0,1017426.0000000001,1234481.7504911772,1318449.5064899472,1299961.902415891,-2.2896611070688997,4.831625183016099,6.924300818292599,7.525804577691099,0.0
70,SH600139,2017-12-28,涨停,57.4012,57.1325,63.1324,57.043,63.1324,2258640.0,56.4162,56.6848,58.2967,59.7295,59.1922,63.2219,56.5505,57.27185925925927,58.338552749749134,58.63955068305201,59.902841898439846,703776.5,637532.8518518519,620975.4161458091,620207.9281546335,771168.1120356261,0.62891833799737,2.1739130434783,4.2449189606381,3.66356361148085,0.060480581935290385
71,SH600139,2018-02-08,涨停,42.2673,42.1778,46.4762,42.1778,46.4762,1653270.0,42.3569,47.0135,52.476,62.0578,61.3414,57.4012,44.6852,47.30534444444445,52.917900792098266,54.95807450879107,58.226764192084,1435270.0,1746105.1851851854,1639222.651182322,1512997.3007690795,1784563.5356328806,-1.4266029263339999,4.2168674698795,4.82292807594011,7.08800306828788,0.0
72,SH600139,2018-03-12,涨停,51.1327,50.9536,56.2371,50.9536,56.2371,2665290.0,50.4163,50.2372,50.5059,48.8045,46.6553,60.8936,50.326750000000004,50.5489888888889,50.446616548054735,49.58275117402934,51.94602285891169,1014781.0,1173371.4074074076,1566179.4598910222,1567143.4298141138,1569622.4712632124,0.5906265364363299,2.4469820554649,5.4721921394985,8.7457889567274,0.04005605270777595
73,SH600146,2018-03-27,非涨跌停,30.3996,30.9672,33.4356,30.954,33.3168,12313200.0,29.1588,32.3928,32.5512,35.4552,30.7692,28.248,30.7758,31.271777777777782,33.11153794114085,32.68187011283596,31.67679020573449,9639545.0,11004115.555555556,9691540.803705163,8573399.533164335,8654744.138609072,1.0507313667262,0.95770151636073,,,0.12981255176719234
74,SH600148,2017-10-18,非涨跌停,78.0657,78.1763,85.8639,77.7338,82.3243,3782800.0,78.2592,80.195,83.4304,,,,79.22710000000001,80.75826666666667,,,,1455930.0,1579921.1111111115,,,,0.28923135869344,2.9168047729533,2.94996127162704,4.838486008988999,0.01898775582629534
75,SH600150,2018-03-30,涨停,56.8464,57.0432,62.5212,56.1247,62.5212,27422100.0,56.7808,59.5033,58.9785,,,,58.14205,57.94462962962964,,,,19178750.0,15385997.03703704,,,,0.26470235539534,0.26315789473684,0.84547658187289,0.792566528962837,0.08310831552800269
76,SH600155,2018-01-03,涨停,30.0001,30.1738,33.0116,30.029,33.0116,11208200.0,29.6236,29.6815,29.5657,31.2742,31.8823,32.5773,29.652549999999998,29.572125925925928,29.964777236949647,30.344825065556865,31.000019635033777,2258665.0,1872247.0370370373,1999594.0912746224,2100054.831917352,2745332.3828562526,0.6206683578600201,0.7971656333038101,1.06359547344591,0.9750220730712691,0.0367585308656509
77,SH600155,2018-01-19,非涨跌停,31.39,31.2742,34.5174,31.2163,33.6487,16779000.0,31.4769,30.695,31.5638,32.1719,29.6815,31.7954,31.08595,31.144418518518524,31.46737751458265,31.091872254973953,31.237279520335075,5394265.0,4635714.074074075,4746461.122121597,4412453.253646975,3765578.4135841397,0.3772928961302,1.3605442176871,2.9149483627648003,3.961231937337514,0.055041923692339456
78,SH600155,2018-02-01,非涨跌停,31.9692,31.9402,35.1545,31.9113,34.5754,28354500.0,34.2858,32.8089,33.3012,31.39,31.9113,30.5792,33.54735,33.52,33.210464750768125,32.936272542659715,32.09393236717237,6921255.0,6936036.666666667,7349154.01566861,6950936.211483779,5863550.138267767,-0.97255455806125,1.6750418760469,7.152073678167,9.215566507055248,0.03970797526729697
79,SH600156,2018-03-23,非涨跌停,8.84499,8.75009,9.73709,8.56028,8.69315,5486040.0,8.78805,9.05378,8.75009,8.86397,8.37048,8.23761,8.920915,8.79929814814815,8.83293293780382,8.704137160829674,8.465212808232138,2877135.0,2164185.9259259263,2294705.394831203,1974626.9196043524,1747021.1291573003,-3.3926667238653,3.7267080745342005,4.561781143427731,4.3534478100944005,0.057126014375550094
80,SH600159,2018-01-12,涨停,20.1382,19.8018,22.1568,19.8018,22.1568,13485600.0,19.4653,19.8979,19.177,18.1677,18.5522,18.2638,19.6816,19.511625925925927,19.06952240196803,18.95268878414906,18.562878550902838,2486730.0,2744414.0740740746,1758367.0101436567,1846939.3268032472,1176175.2118025322,0.10498212588805002,1.9911504424778999,2.43559488692234,4.9259329893512405,0.049074010198842145
81,SH600160,2017-12-20,非涨跌停,80.7056,85.642,88.7762,83.9182,84.8584,12013400.0,78.8251,78.355,79.4519,78.5117,80.7056,88.1493,78.59005,78.87152222222223,78.83912765849202,79.25390789170018,81.26139303148342,1098790.0,1096584.814814815,1356071.6513025647,1610087.711996518,2101833.9840478036,-0.27095091881239997,4.8103607770583,5.18176281976953,3.71250516422377,0.12170811674586443
82,SH600160,2018-02-26,涨停,85.4853,85.9554,94.026,85.642,94.026,13325800.0,82.8212,80.784,79.7654,90.5783,87.3658,89.4814,81.80260000000001,81.23090370370372,83.6324710363668,84.0892213678522,85.59714608827696,2305275.0,2677404.8148148153,4252056.674062781,4160333.4175747614,4204448.039166439,1.2328885407951,0.418410041841,1.689596482519,2.4567167834075003,0.166282189325869
83,SH600162,2018-01-15,非涨跌停,25.4607,27.4509,27.9999,26.3528,26.4901,49677400.0,23.1274,23.0587,22.7156,23.2646,24.1568,,23.09305,23.000281481481483,23.066344471847653,23.350646962605193,,1476090.0,1530032.5925925928,1956082.3272411083,1771212.9214980057,,-0.53815449143044,2.7777777777778,3.7981859410431,9.614897531339599,0.16782130045600904
84,SH600167,2017-11-10,涨停,33.2137,33.1589,36.5391,33.0631,36.5391,3982940.0,32.9536,33.2821,33.2684,33.7062,33.4343,,33.117850000000004,33.09757777777778,33.281323269985705,33.307230279459084,,1073820.0,967266.888888889,1110179.0039187036,1160556.4392915636,,0.14230722665735998,0.64102564102564,0.37776877754313,0.71710715653613,0.12228849823333812
85,SH600169,2017-10-26,非涨跌停,38.4103,38.4103,42.2614,38.3089,41.552,11027100.0,38.4103,38.2076,37.9035,40.0318,,,38.308949999999996,38.200070370370376,38.90750176690464,,,815526.5,1219586.4444444445,1037587.1261693978,,,0.31408067007015994,2.4570024570025,2.4570024570025,1.9674056402806999,0.0465811243868338
86,SH600171,2017-11-28,涨停,37.0425,37.0697,40.7413,37.0697,40.7413,28061600.0,39.6806,38.3207,36.3353,38.5383,38.2119,36.3625,39.00065,38.177674074074076,38.03409549602891,37.98838408144023,37.015211987550956,29496950.0,22291986.666666668,19403746.44492728,18446074.44434265,13127375.372346796,0.34395571649164,0.40241448692153,0.60402739014734,1.4840136938624602,0.07429542720293252
87,SH600171,2017-12-06,涨停,39.7078,39.6534,43.6786,39.1638,43.6786,41226200.0,41.394,41.7204,41.1764,38.2663,38.6199,34.4587,41.557199999999995,41.24894814814816,40.09313583559479,39.495726640533064,37.94553838574195,27338000.0,29568888.88888889,25925408.378146917,22795188.949530113,17725628.51039576,-0.29391510968845,0.24968789013733,1.13129998081743,1.2573636554881271,0.09326532772351308
88,SH600171,2018-04-18,非涨跌停,40.1701,40.8229,44.1953,40.3333,43.5698,46423900.0,41.2036,40.4965,40.6053,41.258,35.329,37.8856,40.850049999999996,40.671770370370375,40.74876935760827,39.37771128339224,38.85123056313286,12813800.0,12119585.185185187,16409242.813034179,13512354.507817253,13808292.458187362,0.80220503672072,-0.18495684340321,0.81130716655943,0.563053456298406,0.04203801867304161
89,SH600172,2018-02-27,涨停,72.9453,74.1595,80.2305,73.3189,80.2305,6566000.0,67.6215,68.6489,69.2093,62.7647,74.1595,83.2193,68.1352,68.48631481481482,66.50712115454782,68.4162190816659,71.56365168152183,1313480.0,1585632.5925925928,1560357.3956080219,1369311.8052182281,1449942.7044420312,-1.1264504107733,1.0752688172043001,1.19488604208468,1.3149337165199801,0.05089065658065864
90,SH600173,2018-01-12,非涨跌停,13.3642,13.1105,14.6964,13.0893,14.5061,28277300.0,13.766,14.2735,13.1105,12.1378,12.4127,12.3281,14.01975,13.628170370370372,13.100454736535031,12.934930294319619,12.730788390368241,13349250.0,10978805.185185187,7132567.026907552,5614741.477265259,4059052.492928323,0.10498212588805002,0.73206442166911,4.06035489065551,6.21286146828336,0.0
91,SH600175,2018-03-08,涨停,78.3522,86.1874,86.1874,83.4621,86.1874,4553210.0,78.5225,76.6489,79.7148,71.7093,72.2203,91.9786,77.5857,78.48464814814815,76.32341673881427,75.28727241856403,79.77771075458773,1139385.0,1076378.5925925928,1124944.1915703784,1902468.8253860248,1407525.273586853,0.511604478205,10.0,0.0,0.0,0.4328833406056274
92,SH600176,2018-01-02,涨停,190.11,192.561,209.133,190.577,209.133,8097780.0,190.344,188.01,192.678,166.303,162.802,173.422,189.177,190.7242962962963,183.34725584072717,178.93098521295394,173.71736130042902,5180295.0,5948804.074074075,5614374.745564703,5297057.404171331,5251854.365464209,1.2443864425558,0.39237668161435,0.56082137560649,0.6732440849937901,0.15094647846691311
93,SH600178,2018-03-20,涨停,12.3983,12.2726,13.6339,12.147,13.6339,10113700.0,12.3983,12.6706,12.6287,12.0004,11.7491,13.1941,12.53445,12.520870370370375,12.325964073594879,12.205358568606254,12.14098605514815,4910950.0,3668279.2592592593,2743682.0940979905,2660823.659454731,1966979.5305394058,0.3472743174358,3.4976152623211,4.6230171915816,4.1440477873948005,0.0
94,SH600178,2018-03-21,非涨跌停,13.6339,13.8224,14.9952,13.6758,14.5973,23008000.0,12.3983,12.3983,12.3564,12.0213,11.791,12.6706,12.3983,12.42622592592593,12.342550016043887,12.23593764958264,12.081908979599342,2707440.0,2803417.0370370373,2588027.0680010123,2446083.049207014,2157218.544477887,-0.29441081370188,4.0697674418605,5.694582803751199,6.58700428633662,0.011146223213743445
95,SH600178,2018-04-10,涨停,13.236,13.2779,14.5554,13.1313,14.5554,7832880.0,13.1313,13.0894,13.5711,13.6549,12.3983,11.3721,13.11035,13.29884814814815,13.470725609615862,13.357135430185979,12.896960656408716,3757975.0,3865876.2962962966,6429216.963812286,6355140.646210941,5508804.797720533,1.6578434015423997,4.6686746987952,6.5091654963412,6.5091654963412,0.0
96,SH600180,2018-01-22,涨停,28.6318,28.3826,31.4839,28.2718,31.4839,3489890.0,28.7426,28.4103,28.4103,29.4625,28.8533,28.438,28.57645,28.53337777777778,29.016920616106866,28.999787072093245,28.816764358684424,657913.5,915625.5185185187,1030166.6530093752,920488.338718815,823373.0743679338,0.38699903436602,0.88731144631766,3.34185690086316,5.77577417211205,0.09499959070408619
97,SH600180,2018-04-13,涨停,27.9672,28.0226,30.764,27.9672,30.764,5102390.0,27.9672,27.6073,27.4688,27.8011,28.3549,28.4103,27.78725,27.73135555555556,27.840332423328416,27.884498193041765,28.102141988772168,373350.5,407417.62962962966,404601.0852501091,451371.84575491125,535900.3536607391,-0.66367771664174,1.0,2.1029411764706003,4.34744131570754,0.0
98,SH600180,2018-04-18,非涨跌停,28.9641,29.0749,31.8716,28.9641,31.4285,5623930.0,30.5147,30.764,27.9672,28.2165,27.2196,27.9119,30.63935,29.43787777777778,28.83136388101083,28.39875594797674,28.33858502512034,4893655.0,2872197.0370370373,1873191.4414464824,1507748.1692439022,1018617.0263585297,0.80220503672072,3.7871956717763995,3.8774483793576264,3.7872770538391416,0.011431482832827999
